char,aozora_char_count,news_char_count,wiki_char_count,aozora_doc_count,news_doc_count,wiki_doc_count,total_char_count,total_doc_count,aozora_char_freq,news_char_freq,wiki_char_freq,aozora_doc_freq,news_doc_freq,wiki_doc_freq,total_char_freq,total_doc_freq
灨,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
灓,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
灄,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
瀼,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
炌,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
炆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
炁,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
灴,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
灭,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
湩,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
湗,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
霅,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
雳,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
溍,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
溉,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
溮,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
满,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
漈,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
滹,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
漖,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
漒,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
漵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
漴,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
潡,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
澒,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
洹,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
浡,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
靁,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
涔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
涑,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
淂,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
淠,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
淍,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
淥,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
渔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
渧,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
渞,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
湏,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
湉,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
渼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
湶,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
殛,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
殕,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
靍,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
氊,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
氫,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
汆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
沕,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
沄,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
沬,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
沚,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
泐,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
泂,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
泬,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
洊,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
泾,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
测,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
槫,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
槟,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
槑,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
樁,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
槺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
橊,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
橲,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
橞,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
檟,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
檑,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
櫳,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
檾,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
櫽,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
歧,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
歺,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
殮,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
椁,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
棼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
棶,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
鞗,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
鞖,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
椻,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
椵,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
楗,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
楒,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
楃,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
楂,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
榦,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
榠,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
榀,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
榱,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
榨,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
桯,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
桢,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
韛,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
韌,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
梘,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
梆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
桼,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
桺,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
梴,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
梲,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
棓,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
梺,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
棯,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
棪,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
棨,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
椆,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
暅,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
暶,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
韰,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
曧,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
曒,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
朩,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
杔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
杴,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
枣,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
枲,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
柤,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
栏,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
栋,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
栬,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
桕,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
桍,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
斿,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
旣,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
頞,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
頔,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
頍,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
昑,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
昪,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
晊,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
昿,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
晓,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
暂,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
晬,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
晫,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
暒,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
暋,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
暊,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
摎,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.374085934116908e-09,0.0,0.0,1.0602974176668452e-07,0.0,0.0,3.89943494536026e-09,3.6210976155217045e-08
撇,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
摳,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
頲,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
撦,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
擋,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
擄,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.431559739565309e-09,0.0,0.0,5.644058787161753e-08,3.89943494536026e-09,3.6210976155217045e-08
